Timestamp;trajectory_id;j1_v;j2_v;j3_v;j4_v;j5_v;j6_v;j1_a;j2_a;j3_a;j4_a;j5_a;j6_a;j1_t;j2_t;j3_t;j4_t;j5_t;j6_t
134,0735;10;0,01426;0,03447;-0,04556;0,00214;0,23423;0,00534;1,57079;-0,00448;-2,52861;-0,00027;-0,62485;0,00032;9,47949;41,28165;20,99073;-7,5152;2,37519;2,61936
134,1005;10;0,01278;0,02852;-0,03524;0;0,19792;0;1,571;-0,00385;-2,52934;-0,00027;-0,62052;0,00033;9,07177;38,83533;24,74833;-7,5152;1,45397;2,04222
134,1084;10;0,0107;0,02496;-0,03417;0;0,16552;0,00071;1,57118;-0,00334;-2,52998;-0,00029;-0,61685;0,00033;9,07177;38,83533;24,74833;-7,5152;1,45397;2,04222
134,1164;10;0,0107;0,02496;-0,03417;0;0,16552;0,00071;1,57137;-0,00289;-2,53058;-0,00028;-0,61386;0,00034;10,90651;30,37514;26,99425;-8,03349;1,50946;2,33079
134,1235;10;0,00951;0,02377;-0,02919;0,00107;0,13171;0,00107;1,57137;-0,00289;-2,53058;-0,00028;-0,61386;0,00034;10,90651;30,37514;26,99425;-8,03349;1,50946;2,33079
134,1314;10;0,00951;0,02377;-0,02919;0,00107;0,13171;0,00107;1,57137;-0,00289;-2,53058;-0,00028;-0,61386;0,00034;10,90651;30,37514;26,99425;-8,03349;1,50946;2,33079
134,1385;10;0,00951;0,01486;-0,02278;0,00107;0,10216;0,00036;1,57152;-0,00255;-2,53105;-0,00028;-0,61149;0,00034;6,21773;38,42761;28,37636;-7,86073;0,81023;2,74145
134,1455;10;0,00951;0,01486;-0,02278;0,00107;0,10216;0,00036;1,57152;-0,00255;-2,53105;-0,00028;-0,61149;0,00034;6,21773;38,42761;28,37636;-7,86073;0,81023;2,74145
134,1524;10;0,00951;0,01486;-0,02278;0,00107;0,10216;0,00036;1,57152;-0,00255;-2,53105;-0,00028;-0,61149;0,00034;6,21773;38,42761;28,37636;-7,86073;0,81023;2,74145
134,1594;10;0,00475;0,00951;-0,01068;0,00036;0,06265;0,00534;1,57161;-0,00232;-2,53131;-0,00029;-0,60983;0,00035;9,07177;33,6369;28,50593;-7,16967;2,37519;1,28748
134,1675;10;0,00475;0,00951;-0,01068;0,00036;0,06265;0,00534;1,57161;-0,00232;-2,53131;-0,00029;-0,60983;0,00035;9,07177;33,6369;28,50593;-7,16967;2,37519;1,28748
134,1744;10;0,00475;0,00951;-0,01068;0,00036;0,06265;0,00534;1,57161;-0,00232;-2,53131;-0,00029;-0,60983;0,00035;6,72738;34,6562;26,3032;-7,86073;0,81023;1,46507
134,1814;10;0,00475;0,00505;-0,0057;0,00036;0,03702;0,0057;1,57166;-0,00219;-2,53135;-0,0003;-0,6088;0,00035;6,72738;34,6562;26,3032;-7,86073;0,81023;1,46507
134,1894;10;0,00475;0,00505;-0,0057;0,00036;0,03702;0,0057;1,57166;-0,00219;-2,53135;-0,0003;-0,6088;0,00035;6,72738;34,6562;26,3032;-7,86073;0,81023;1,46507
134,2115;10;0,00475;0,00505;-0,0057;0,00036;0,03702;0,0057;1,57167;-0,00212;-2,53135;-0,0003;-0,60829;0,00035;8,05247;30,37514;27,51254;-8,33582;1,22089;2,50837
135,8432;11;0,01812;-0,00475;0,01139;0,0032;-0,0057;0;1,5729;-0,00331;-2,52978;-0,00053;-0,60805;0,00015;16,10494;15,18757;39,30363;-8,33582;0;-0,75473
135,8509;11;0,01812;-0,00475;0,01139;0,0032;-0,0057;0;1,5729;-0,00331;-2,52978;-0,00053;-0,60805;0,00015;16,10494;15,18757;39,30363;-8,33582;0;-0,75473
135,8597;11;0,01902;-0,00743;0,01602;0,00427;-0,0057;0;1,57319;-0,00349;-2,52949;-0,00053;-0,60807;0,00014;17,53196;17,53196;37,92152;-9,3724;-0,58825;-1,04331
135,8679;11;0,01902;-0,00743;0,01602;0,00427;-0,0057;0;1,57319;-0,00349;-2,52949;-0,00053;-0,60807;0,00014;17,53196;17,53196;37,92152;-9,3724;-0,58825;-1,04331
135,885;11;0,01902;-0,00743;0,01602;0,00427;-0,0057;0;1,57356;-0,00369;-2,5291;-0,00054;-0,60809;0,00014;13,35283;19,97828;37,05771;-8,03349;-0,76583;-0,86572
135,898;11;0,02377;-0,00951;0,01709;0,00356;-0,0057;0;1,57398;-0,00392;-2,52873;-0,00053;-0,60815;0,00014;19,46863;16,61459;37,576;-8,85411;-1,28748;-0,75473
135,9049;11;0,02377;-0,00951;0,01709;0,00392;-0,00854;0,00214;1,57398;-0,00392;-2,52873;-0,00053;-0,60815;0,00014;19,46863;16,61459;37,576;-8,85411;-1,28748;-0,75473
135,9123;11;0,02377;-0,00951;0,01709;0,00392;-0,00854;0,00214;1,57398;-0,00392;-2,52873;-0,00053;-0,60815;0,00014;19,46863;16,61459;37,576;-8,85411;-1,28748;-0,75473
135,9199;11;0,02793;-0,00951;0,01744;0,00392;-0,00712;0,00427;1,57445;-0,00421;-2,52834;-0,00054;-0,60826;0,00013;14,77985;15,69722;39,30363;-8,50859;-1,75364;-1,22089
135,9269;11;0,02793;-0,00951;0,01744;0,00392;-0,00712;0,00427;1,57445;-0,00421;-2,52834;-0,00054;-0,60826;0,00013;14,77985;15,69722;39,30363;-8,50859;-1,75364;-1,22089
135,9349;11;0,02793;-0,00951;0,01744;0,00392;-0,00712;0,00427;1,57445;-0,00421;-2,52834;-0,00054;-0,60826;0,00013;17,12424;13,35283;38,61258;-8,85411;-1,92013;-0,98781
135,9428;11;0,02852;-0,00981;0,01851;0,00427;-0,01139;0,00036;1,57496;-0,00451;-2,52788;-0,00054;-0,60838;0,00014;17,12424;13,35283;38,61258;-8,85411;-1,92013;-0,98781
135,9509;11;0,02852;-0,00981;0,01851;0,00427;-0,01139;0,00036;1,57496;-0,00451;-2,52788;-0,00054;-0,60838;0,00014;17,12424;13,35283;38,61258;-8,85411;-1,92013;-0,98781
135,9579;11;0,03239;-0,01278;0,02171;0,00463;-0,01139;0,00392;1,57551;-0,00478;-2,5274;-0,00054;-0,6085;0,00013;12,84318;18,04161;37,74876;-9,02688;-1,98672;-1,04331
135,9659;11;0,03239;-0,01278;0,02171;0,00463;-0,01139;0,00392;1,57551;-0,00478;-2,5274;-0,00054;-0,6085;0,00013;12,84318;18,04161;37,74876;-9,02688;-1,98672;-1,04331
135,9739;11;0,03239;-0,01278;0,02171;0,00463;-0,01139;0,00392;1,57551;-0,00478;-2,5274;-0,00054;-0,6085;0,00013;14,2702;13,35283;39,13086;-9,89069;-1,75364;-0,92122
135,9819;11;0,03328;-0,01426;0,02278;0,00285;-0,01246;0,00534;1,5761;-0,00507;-2,52694;-0,00054;-0,60869;0,00013;14,2702;13,35283;39,13086;-9,89069;-1,75364;-0,92122
135,9889;11;0,03328;-0,01426;0,02278;0,00285;-0,01246;0,00534;1,5761;-0,00507;-2,52694;-0,00054;-0,60869;0,00013;14,2702;13,35283;39,13086;-9,89069;-1,75364;-0,92122
136,0019;11;0,03328;-0,01426;0,02278;0,00285;-0,01246;0,00534;1,57674;-0,00538;-2,52648;-0,00055;-0,60893;0,00013;14,77985;10,49879;40,51297;-9,89069;-1,39847;-1,45397
136,0209;11;0,03774;-0,01426;0,02456;0,00356;-0,01709;0,00427;1,57744;-0,00572;-2,52587;-0,00055;-0,60915;0,00013;14,2702;14,77985;39,99468;-8,03349;-1,16539;-0,92122
136,0289;11;0,03803;-0,01902;0,02848;0,00463;-0,01531;0;1,57744;-0,00572;-2,52587;-0,00055;-0,60915;0,00013;14,2702;14,77985;39,99468;-8,03349;-1,16539;-0,92122
136,0379;11;0,03803;-0,01902;0,02848;0,00463;-0,01531;0;1,57819;-0,00611;-2,52518;-0,00055;-0,60937;0,00012;16,61459;11,92581;37,40323;-8,33582;-1,57606;-0,57715
136,0451;11;0,041;-0,01902;0,03417;0,00534;-0,01531;0,00071;1,57819;-0,00611;-2,52518;-0,00055;-0,60937;0,00012;16,61459;11,92581;37,40323;-8,33582;-1,57606;-0,57715
136,0529;11;0,041;-0,01902;0,03417;0,00534;-0,01531;0,00071;1,57819;-0,00611;-2,52518;-0,00055;-0,60937;0,00012;15,69722;15,69722;39,99468;-8,50859;-1,57606;-1,27639
136,0609;11;0,04279;-0,02377;0,03275;0,00498;-0,01281;0,00498;1,57897;-0,00657;-2,52453;-0,00055;-0,6096;0,00012;15,69722;15,69722;39,99468;-8,50859;-1,57606;-1,27639
136,0689;11;0,04279;-0,02377;0,03275;0,00498;-0,01281;0,00498;1,57897;-0,00657;-2,52453;-0,00055;-0,6096;0,00012;15,69722;15,69722;39,99468;-8,50859;-1,57606;-1,27639
136,0769;11;0,04279;-0,02377;0,03275;0,00498;-0,01281;0,00498;1,57977;-0,0071;-2,52382;-0,00055;-0,60983;0,00012;21,81302;16,61459;41,16083;-9,02688;-1,68705;-1,0988
136,0849;11;0,04338;-0,02377;0,03417;0,00463;-0,01175;0;1,57977;-0,0071;-2,52382;-0,00055;-0,60983;0,00012;21,81302;16,61459;41,16083;-9,02688;-1,68705;-1,0988
136,0929;11;0,04338;-0,02377;0,03417;0,00463;-0,01175;0;1,57977;-0,0071;-2,52382;-0,00055;-0,60983;0,00012;21,81302;16,61459;41,16083;-9,02688;-1,68705;-1,0988
136,101;11;0,04754;-0,02496;0,03987;0,00463;-0,01495;0,00036;1,58068;-0,00767;-2,52308;-0,00056;-0,61006;0,00012;18,95898;17,53196;40,34021;-8,33582;-0,99891;-0,45506
136,1079;11;0,04754;-0,02496;0,03987;0,00463;-0,01495;0,00036;1,58068;-0,00767;-2,52308;-0,00056;-0,61006;0,00012;18,95898;17,53196;40,34021;-8,33582;-0,99891;-0,45506
136,1159;11;0,04754;-0,02496;0,03987;0,00463;-0,01495;0,00036;1,58164;-0,00822;-2,52223;-0,00056;-0,61029;0,00012;16,10494;11,41616;39,99468;-8,50859;-1,52056;-0,86572
136,1239;11;0,05229;-0,02377;0,042;0,00498;-0,0121;0,00498;1,58164;-0,00822;-2,52223;-0,00056;-0,61029;0,00012;16,10494;11,41616;39,99468;-8,50859;-1,52056;-0,86572
136,1309;11;0,05229;-0,02377;0,042;0,00498;-0,0121;0,00498;1,58164;-0,00822;-2,52223;-0,00056;-0,61029;0,00012;16,10494;11,41616;39,99468;-8,50859;-1,52056;-0,86572
136,1389;11;0,05705;-0,02793;0,04556;0,00463;-0,01709;0;1,58264;-0,00879;-2,52126;-0,00056;-0,61052;0,00012;16,10494;14,77985;38,9581;-8,33582;-1,63155;-1,04331
136,1459;11;0,05705;-0,02793;0,04556;0,00463;-0,01709;0;1,58264;-0,00879;-2,52126;-0,00056;-0,61052;0,00012;16,10494;14,77985;38,9581;-8,33582;-1,63155;-1,04331
136,1539;11;0,05705;-0,02793;0,04556;0,00463;-0,01709;0;1,58264;-0,00879;-2,52126;-0,00056;-0,61052;0,00012;17,12424;13,35283;39,99468;-8,33582;-2,04222;-1,0988
136,1619;11;0,05705;-0,02852;0,04556;0,00463;-0,01566;0,00036;1,58371;-0,00938;-2,52028;-0,00056;-0,61076;0,00011;17,12424;13,35283;39,99468;-8,33582;-2,04222;-1,0988
136,1719;11;0,05705;-0,02852;0,04556;0,00463;-0,01566;0,00036;1,58371;-0,00938;-2,52028;-0,00056;-0,61076;0,00011;17,12424;13,35283;39,99468;-8,33582;-2,04222;-1,0988
136,1799;11;0,0618;-0,03239;0,04984;0,00249;-0,01673;0,00498;1,58486;-0,01003;-2,51925;-0,00056;-0,611;0,00011;18,04161;16,10494;39,13086;-7,34244;-1,80914;-1,38738
136,1879;11;0,0618;-0,03239;0,04984;0,00249;-0,01673;0,00498;1,58486;-0,01003;-2,51925;-0,00056;-0,611;0,00011;18,04161;16,10494;39,13086;-7,34244;-1,80914;-1,38738
136,2129;11;0,0618;-0,03239;0,04984;0,00249;-0,01673;0,00498;1,58605;-0,01071;-2,5182;-0,00057;-0,61124;0,00011;18,04161;10,90651;41,16083;-6,65138;-2,91904;-1,50946
136,2219;11;0,07012;-0,03536;0,05517;0,00107;-0,01709;0,0032;1,58734;-0,01142;-2,51712;-0,00057;-0,61151;0,00011;18,04161;10,90651;41,16083;-6,65138;-2,91904;-1,50946
136,2295;11;0,07012;-0,03536;0,05517;0,00107;-0,01709;0,0032;1,58734;-0,01142;-2,51712;-0,00057;-0,61151;0,00011;18,04161;10,90651;41,16083;-6,65138;-2,91904;-1,50946
136,2519;11;0,07012;-0,03536;0,05517;0,00107;-0,01709;0,0032;1,58869;-0,01219;-2,51592;-0,00057;-0,61184;0,00011;19,97828;14,77985;42,02465;-6,82415;-2,33079;-0,75473
136,2599;11;0,07577;-0,04041;0,06265;0,00178;-0,021;0,00463;1,59011;-0,01303;-2,51467;-0,00058;-0,61219;0,00011;19,46863;15,18757;40,34021;-7,16967;-1,57606;-1,04331
136,268;11;0,07577;-0,04041;0,06265;0,00178;-0,021;0,00463;1,59011;-0,01303;-2,51467;-0,00058;-0,61219;0,00011;19,46863;15,18757;40,34021;-7,16967;-1,57606;-1,04331
136,2818;11;0,07577;-0,04041;0,06265;0,00178;-0,021;0,00463;1,5916;-0,0139;-2,51334;-0,00057;-0,6126;0,0001;18,04161;10,49879;42,02465;-7,68796;-2,15321;-1,27639
136,2891;11;0,08082;-0,03922;0,06265;0,00356;-0,02349;0,00392;1,5916;-0,0139;-2,51334;-0,00057;-0,6126;0,0001;18,04161;10,49879;42,02465;-7,68796;-2,15321;-1,27639
136,2991;11;0,08082;-0,03922;0,06265;0,00356;-0,02349;0,00392;1,59317;-0,01477;-2,51193;-0,00058;-0,61306;0,0001;16,61459;10,49879;41,85189;-7,16967;-1,05441;-1,04331
136,3108;11;0,08468;-0,04279;0,06763;0,00036;-0,0267;0;1,59317;-0,01477;-2,51193;-0,00058;-0,61306;0,0001;16,61459;10,49879;41,85189;-7,16967;-1,05441;-1,04331
136,3179;11;0,08646;-0,04754;0,07369;0,00285;-0,02278;0,00356;1,59482;-0,01573;-2,51049;-0,00057;-0,61351;0,0001;21,4053;16,61459;39,99468;-7,34244;-1,75364;-0,81023
136,3258;11;0,08646;-0,04754;0,07369;0,00285;-0,02278;0,00356;1,59482;-0,01573;-2,51049;-0,00057;-0,61351;0,0001;21,4053;16,61459;39,99468;-7,34244;-1,75364;-0,81023
136,3338;11;0,08646;-0,04754;0,07369;0,00285;-0,02278;0,00356;1,59482;-0,01573;-2,51049;-0,00057;-0,61351;0,0001;19,46863;9,98914;42,02465;-7,16967;-1,92013;-1,04331
136,3409;11;0,09033;-0,04754;0,07404;0,0032;-0,02385;0,00107;1,59655;-0,01673;-2,50901;-0,00058;-0,61396;0,0001;19,46863;9,98914;42,02465;-7,16967;-1,92013;-1,04331
136,3488;11;0,09033;-0,04754;0,07404;0,0032;-0,02385;0,00107;1,59655;-0,01673;-2,50901;-0,00058;-0,61396;0,0001;19,46863;9,98914;42,02465;-7,16967;-1,92013;-1,04331
136,3716;11;0,09033;-0,04754;0,07404;0,0032;-0,02385;0,00107;1,59838;-0,01775;-2,50741;-0,00058;-0,61442;0,0001;19,97828;11,41616;41,67912;-8,03349;-1,86463;-1,1543
136,3796;11;0,09984;-0,05378;0,08187;0,00036;-0,02314;0,00498;1,60028;-0,01884;-2,5057;-0,00057;-0,61487;0,0001;18,95898;14,2702;40,68573;-6,82415;-3,15212;-1,90903
136,3876;11;0,09984;-0,05378;0,08187;0,00036;-0,02314;0,00498;1,60028;-0,01884;-2,5057;-0,00057;-0,61487;0,0001;18,95898;14,2702;40,68573;-6,82415;-3,15212;-1,90903
136,3946;11;0,09984;-0,05378;0,08187;0,00036;-0,02314;0,00498;1,60028;-0,01884;-2,5057;-0,00057;-0,61487;0,0001;22,73039;13,35283;37,23047;-6,47862;-2,68596;-1,50946
136,4026;11;0,1037;-0,05675;0,09006;0,00071;-0,02456;0,00107;1,60229;-0,02001;-2,50397;-0,00059;-0,61533;0,0001;22,73039;13,35283;37,23047;-6,47862;-2,68596;-1,50946
136,4106;11;0,1037;-0,05675;0,09006;0,00071;-0,02456;0,00107;1,60229;-0,02001;-2,50397;-0,00059;-0,61533;0,0001;22,73039;13,35283;37,23047;-6,47862;-2,68596;-1,50946
136,4187;11;0,10905;-0,0618;0,0897;0,00142;-0,02848;0;1,60436;-0,02121;-2,50217;-0,00058;-0,6158;0,00009;16,10494;17,53196;43,06123;-6,30586;-2,04222;-0,86572
136,4266;11;0,10905;-0,0618;0,0897;0,00142;-0,02848;0;1,60436;-0,02121;-2,50217;-0,00058;-0,6158;0,00009;16,10494;17,53196;43,06123;-6,30586;-2,04222;-0,86572
136,4347;11;0,10905;-0,0618;0,0897;0,00142;-0,02848;0;1,60436;-0,02121;-2,50217;-0,00058;-0,6158;0,00009;19,97828;16,61459;40,16744;-6,65138;-2,09771;-0,52165
136,4416;11;0,11321;-0,06061;0,09469;0,00285;-0,02848;0;1,60651;-0,02245;-2,50025;-0,00058;-0,61634;0,00009;19,97828;16,61459;40,16744;-6,65138;-2,09771;-0,52165
136,4496;11;0,11321;-0,06061;0,09469;0,00285;-0,02848;0;1,60651;-0,02245;-2,50025;-0,00058;-0,61634;0,00009;19,97828;16,61459;40,16744;-6,65138;-2,09771;-0,52165
136,4576;11;0,11321;-0,06061;0,09469;0,00285;-0,02848;0;1,60871;-0,02373;-2,49829;-0,00058;-0,61688;0,00009;21,4053;15,18757;41,50636;-7,34244;-2,50837;-1,45397
136,4656;11;0,1141;-0,06507;0,09647;0,00463;-0,02848;0,00498;1,60871;-0,02373;-2,49829;-0,00058;-0,61688;0,00009;21,4053;15,18757;41,50636;-7,34244;-2,50837;-1,45397
136,4726;11;0,1141;-0,06507;0,09647;0,00463;-0,02848;0,00498;1,60871;-0,02373;-2,49829;-0,00058;-0,61688;0,00009;21,4053;15,18757;41,50636;-7,34244;-2,50837;-1,45397
136,5026;11;0,11885;-0,06656;0,09825;0,0057;-0,02848;0;1,611;-0,02509;-2,49625;-0,00059;-0,61745;0,00009;21,4053;18,04161;40,34021;-8,16306;-2,74145;-0,52165
136,5106;11;0,12361;-0,06864;0,10465;0,00463;-0,02883;0,00356;1,61339;-0,02649;-2,49415;-0,00059;-0,61801;0,00009;21,4053;18,04161;40,34021;-8,16306;-2,74145;-0,52165
136,5186;11;0,12806;-0,07012;0,1075;0,00534;-0,03417;0,00463;1,61585;-0,02795;-2,49199;-0,00059;-0,61858;0,00008;18,95898;15,69722;40,98807;-8,85411;-2,56387;-1,33188
136,5257;11;0,12806;-0,07012;0,1075;0,00534;-0,03417;0,00463;1,61585;-0,02795;-2,49199;-0,00059;-0,61858;0,00008;18,95898;15,69722;40,98807;-8,85411;-2,56387;-1,33188
136,5336;11;0,12806;-0,07012;0,1075;0,00534;-0,03417;0,00463;1,61585;-0,02795;-2,49199;-0,00059;-0,61858;0,00008;18,95898;16,61459;42,54294;-9,19964;-2,85244;-0,86572
136,5416;11;0,13311;-0,07131;0,10893;0,0057;-0,03417;0;1,61843;-0,02943;-2,48978;-0,00058;-0,61918;0,00008;18,95898;16,61459;42,54294;-9,19964;-2,85244;-0,86572
136,5486;11;0,13311;-0,07131;0,10893;0,0057;-0,03417;0;1,61843;-0,02943;-2,48978;-0,00058;-0,61918;0,00008;18,95898;16,61459;42,54294;-9,19964;-2,85244;-0,86572
136,5626;11;0,13311;-0,07131;0,10893;0,0057;-0,03417;0;1,62105;-0,03094;-2,48744;-0,00059;-0,61984;0,00008;17,53196;13,35283;42,54294;-7,16967;-2,68596;-0,98781
136,5706;11;0,13579;-0,0722;0,11391;0,00392;-0,03666;0;1,62105;-0,03094;-2,48744;-0,00059;-0,61984;0,00008;17,53196;13,35283;42,54294;-7,16967;-2,68596;-0,98781
136,5786;11;0,13817;-0,07488;0,11818;0;-0,03417;0,00285;1,62374;-0,03246;-2,48508;-0,00058;-0,62051;0,00008;21,4053;12,84318;40,16744;-6,13309;-2,50837;-0,75473
136,5866;11;0,13817;-0,07488;0,11818;0;-0,03417;0,00285;1,62374;-0,03246;-2,48508;-0,00058;-0,62051;0,00008;21,4053;12,84318;40,16744;-6,13309;-2,50837;-0,75473
136,5966;11;0,13817;-0,07488;0,11818;0;-0,03417;0,00285;1,62374;-0,03246;-2,48508;-0,00058;-0,62051;0,00008;19,97828;17,53196;43,23399;-7,16967;-1,75364;-1,56496
136,6176;11;0,14262;-0,07755;0,1196;0,00427;-0,03488;0,00534;1,62933;-0,03568;-2,48013;-0,00059;-0,62187;0,00008;18,55126;18,55126;43,23399;-5,96033;-1,98672;-1,1543
136,6247;11;0,14708;-0,08082;0,12103;0,00107;-0,03987;0;1,62933;-0,03568;-2,48013;-0,00059;-0,62187;0,00008;18,55126;18,55126;43,23399;-5,96033;-1,98672;-1,1543
136,6326;11;0,14708;-0,08082;0,12103;0,00107;-0,03987;0;1,62933;-0,03568;-2,48013;-0,00059;-0,62187;0,00008;18,55126;18,55126;43,23399;-5,96033;-1,98672;-1,1543
136,6547;11;0,14738;-0,08022;0,12459;0,00036;-0,03666;0,0057;1,63221;-0,03732;-2,47756;-0,00058;-0,62256;0,00008;18,55126;22,32267;43,23399;-6,30586;-1,80914;-1,79804
136,662;11;0,15213;-0,08557;0,1253;0;-0,03987;0,0057;1,63517;-0,039;-2,47495;-0,00058;-0,62326;0,00008;18,55126;22,32267;43,23399;-6,30586;-1,80914;-1,79804
136,6697;11;0,15213;-0,08557;0,1253;0;-0,03987;0,0057;1,63517;-0,039;-2,47495;-0,00058;-0,62326;0,00008;18,55126;22,32267;43,23399;-6,30586;-1,80914;-1,79804
136,6766;11;0,15213;-0,08557;0,1253;0;-0,03987;0,0057;1,63813;-0,0407;-2,47231;-0,00059;-0,62394;0,00007;23,24004;14,2702;41,3336;-7,68796;-2,2198;-0,86572
136,6846;11;0,15243;-0,08557;0,131;0,00071;-0,03951;0;1,63813;-0,0407;-2,47231;-0,00059;-0,62394;0,00007;23,24004;14,2702;41,3336;-7,68796;-2,2198;-0,86572
136,6917;11;0,15243;-0,08557;0,131;0,00071;-0,03951;0;1,63813;-0,0407;-2,47231;-0,00059;-0,62394;0,00007;23,24004;14,2702;41,3336;-7,68796;-2,2198;-0,86572
136,6996;11;0,15688;-0,08884;0,13527;0,00534;-0,03987;0,00036;1,64117;-0,04245;-2,46961;-0,00058;-0,62465;0,00007;22,32267;18,95898;39,13086;-8,33582;-2,56387;-0,45506
136,7076;11;0,15688;-0,08884;0,13527;0,00534;-0,03987;0,00036;1,64117;-0,04245;-2,46961;-0,00058;-0,62465;0,00007;22,32267;18,95898;39,13086;-8,33582;-2,56387;-0,45506
136,7295;11;0,15688;-0,08884;0,13527;0,00534;-0,03987;0,00036;1,64117;-0,04245;-2,46961;-0,00058;-0,62465;0,00007;18,04161;18,04161;41,67912;-8,03349;-2,74145;-0,75473
136,7454;11;0,16045;-0,09033;0,13598;0,0057;-0,04272;0,00107;1,64748;-0,04607;-2,46408;-0,00058;-0,62619;0,00007;23,24004;18,04161;43,06123;-6,30586;-1,92013;-1,27639
136,7534;11;0,16194;-0,09033;0,13669;0,0032;-0,04272;0,00534;1,64748;-0,04607;-2,46408;-0,00058;-0,62619;0,00007;19,46863;15,69722;43,75228;-5,78757;-2,15321;-1,27639
136,7604;11;0,16639;-0,09181;0,13776;0,00285;-0,04414;0,00142;1,6507;-0,04791;-2,46122;-0,00059;-0,62698;0,00007;19,46863;15,69722;43,75228;-5,78757;-2,15321;-1,27639
136,7684;11;0,16639;-0,09181;0,13776;0,00285;-0,04414;0,00142;1,6507;-0,04791;-2,46122;-0,00059;-0,62698;0,00007;19,46863;15,69722;43,75228;-5,78757;-2,15321;-1,27639
136,7754;11;0,16639;-0,09181;0,13776;0,00285;-0,04414;0,00142;1,654;-0,04983;-2,45836;-0,00058;-0,62778;0,00007;16,10494;17,12424;42,19741;-5,09651;-1,80914;-0,98781
136,7834;11;0,16996;-0,09478;0,14345;0,00178;-0,04556;0,00463;1,654;-0,04983;-2,45836;-0,00058;-0,62778;0,00007;16,10494;17,12424;42,19741;-5,09651;-1,80914;-0,98781
136,7904;11;0,16996;-0,09478;0,14345;0,00178;-0,04556;0,00463;1,654;-0,04983;-2,45836;-0,00058;-0,62778;0,00007;16,10494;17,12424;42,19741;-5,09651;-1,80914;-0,98781
136,7984;11;0,17115;-0,09508;0,14417;0;-0,04556;0,0057;1,65735;-0,05178;-2,45542;-0,00059;-0,62865;0,00007;18,95898;18,95898;43,75228;-6,13309;-2,50837;-1,62045
136,8054;11;0,17115;-0,09508;0,14417;0;-0,04556;0,0057;1,65735;-0,05178;-2,45542;-0,00059;-0,62865;0,00007;18,95898;18,95898;43,75228;-6,13309;-2,50837;-1,62045
136,8134;11;0,17115;-0,09508;0,14417;0;-0,04556;0,0057;1,65735;-0,05178;-2,45542;-0,00059;-0,62865;0,00007;19,97828;19,97828;42,37017;-7,16967;-2,56387;-1,74254
136,8204;11;0,17323;-0,09568;0,14808;0,00107;-0,0445;0,00427;1,66075;-0,05378;-2,45245;-0,00058;-0,62948;0,00007;19,97828;19,97828;42,37017;-7,16967;-2,56387;-1,74254
136,8274;11;0,17323;-0,09568;0,14808;0,00107;-0,0445;0,00427;1,66075;-0,05378;-2,45245;-0,00058;-0,62948;0,00007;19,97828;19,97828;42,37017;-7,16967;-2,56387;-1,74254
136,8516;11;0,17323;-0,09568;0,14808;0,00107;-0,0445;0,00427;1,66075;-0,05378;-2,45245;-0,00058;-0,62948;0,00007;19,46863;23,24004;43,06123;-7,5152;-2,61936;-0,81023
136,8594;11;0,17709;-0,09924;0,15022;0,00498;-0,04556;0,00071;1,66764;-0,05783;-2,44636;-0,00058;-0,6311;0,00007;18,55126;21,4053;42,54294;-7,68796;-2,74145;-0,81023
136,8664;11;0,17709;-0,09924;0,15022;0,00498;-0,04556;0,00071;1,66764;-0,05783;-2,44636;-0,00058;-0,6311;0,00007;18,55126;21,4053;42,54294;-7,68796;-2,74145;-0,81023
136,8744;11;0,17709;-0,09924;0,15022;0,00498;-0,04556;0,00071;1,66764;-0,05783;-2,44636;-0,00058;-0,6311;0,00007;16,10494;19,46863;43,40675;-7,68796;-1,98672;-1,56496
136,8814;11;0,18036;-0,09954;0,15057;0,00534;-0,04556;0,0057;1,67119;-0,05982;-2,44325;-0,00058;-0,63198;0,00006;16,10494;19,46863;43,40675;-7,68796;-1,98672;-1,56496
136,8884;11;0,18036;-0,09954;0,15057;0,00534;-0,04556;0,0057;1,67119;-0,05982;-2,44325;-0,00058;-0,63198;0,00006;16,10494;19,46863;43,40675;-7,68796;-1,98672;-1,56496
136,8964;11;0,18036;-0,09954;0,15057;0,00534;-0,04556;0,0057;1,67472;-0,06184;-2,44014;-0,00058;-0,63279;0,00006;18,95898;17,53196;42,88846;-6,65138;-2,61936;-1,67595
136,9034;11;0,18036;-0,09984;0,15378;0,00534;-0,0445;0,0032;1,67472;-0,06184;-2,44014;-0,00058;-0,63279;0,00006;18,95898;17,53196;42,88846;-6,65138;-2,61936;-1,67595
136,9104;11;0,18036;-0,09984;0,15378;0,00534;-0,0445;0,0032;1,67472;-0,06184;-2,44014;-0,00058;-0,63279;0,00006;18,95898;17,53196;42,88846;-6,65138;-2,61936;-1,67595
136,9184;11;0,18303;-0,10132;0,15378;0,00356;-0,04628;0;1,67829;-0,06391;-2,43696;-0,00059;-0,63363;0,00006;18,95898;17,53196;44,74567;-5,44204;-2,33079;-0,81023
136,9264;11;0,18303;-0,10132;0,15378;0,00356;-0,04628;0;1,67829;-0,06391;-2,43696;-0,00059;-0,63363;0,00006;18,95898;17,53196;44,74567;-5,44204;-2,33079;-0,81023
136,9345;11;0,18303;-0,10132;0,15378;0,00356;-0,04628;0;1,67829;-0,06391;-2,43696;-0,00059;-0,63363;0,00006;18,04161;12,84318;43,40675;-5,6148;-1,63155;-0,92122
